event_date,event_ts,event_type,campaign_id,ad_id,user_id,device_os,country,cost,revenue
2026-02-16,2026-02-16 18:09:39,impression,C007,A0195,8565,Android,JP,0.0,0.0
2026-02-16,2026-02-16 09:04:04,impression,C009,A0251,50247,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 19:16:37,click,C019,A0038,89439,Android,JP,0.7127314022775749,0.0
2026-02-16,2026-02-16 06:12:46,impression,C014,A0285,58248,Android,SG,0.0,0.0
2026-02-16,2026-02-16 08:07:53,impression,C017,A0031,145466,Android,US,0.0,0.0
2026-02-16,2026-02-16 19:50:24,impression,C020,A0310,4865,Android,KR,0.0,0.0
2026-02-16,2026-02-16 04:36:17,impression,C020,A0358,53469,Web,US,0.0,0.0
2026-02-16,2026-02-16 02:50:09,impression,C011,A0181,181407,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 03:14:52,click,C005,A0282,16008,Android,KR,0.4229948947747167,0.0
2026-02-16,2026-02-16 09:50:16,impression,C012,A0141,101203,Android,JP,0.0,0.0
2026-02-16,2026-02-16 13:57:43,click,C009,A0245,157402,Android,KR,0.8611761893673481,0.0
2026-02-16,2026-02-16 06:44:12,impression,C017,A0275,43710,Android,KR,0.0,0.0
2026-02-16,2026-02-16 13:24:22,impression,C008,A0224,184714,Android,KR,0.0,0.0
2026-02-16,2026-02-16 06:27:16,impression,C008,A0367,75538,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 12:20:31,impression,C012,A0027,62718,iOS,US,0.0,0.0
2026-02-16,2026-02-16 11:34:40,impression,C019,A0250,114370,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 22:33:08,impression,C010,A0231,70629,iOS,SG,0.0,0.0
2026-02-16,2026-02-16 21:31:59,impression,C002,A0013,141661,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 18:14:57,impression,C008,A0308,172354,iOS,SG,0.0,0.0
2026-02-16,2026-02-16 03:43:53,impression,C014,A0098,165044,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 20:26:05,impression,C019,A0192,147267,Android,US,0.0,0.0
2026-02-16,2026-02-16 09:22:02,impression,C004,A0186,151128,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 02:41:59,impression,C009,A0019,94985,Android,JP,0.0,0.0
2026-02-16,2026-02-16 20:05:01,impression,C013,A0339,161131,Web,JP,0.0,0.0
2026-02-16,2026-02-16 18:39:10,click,C009,A0259,163120,Web,KR,0.7621573164688273,0.0
2026-02-16,2026-02-16 07:21:52,impression,C013,A0067,7550,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 06:05:33,impression,C016,A0026,121660,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 10:33:54,impression,C001,A0006,155470,Android,JP,0.0,0.0
2026-02-16,2026-02-16 06:14:20,click,C008,A0141,16510,Android,JP,0.28557910511490797,0.0
2026-02-16,2026-02-16 21:01:57,impression,C009,A0238,185326,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 22:30:46,impression,C013,A0230,174454,Android,KR,0.0,0.0
2026-02-16,2026-02-16 00:19:58,impression,C017,A0027,160948,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 21:28:50,impression,C009,A0105,64043,Android,KR,0.0,0.0
2026-02-16,2026-02-16 05:57:40,impression,C007,A0344,174795,Android,US,0.0,0.0
2026-02-16,2026-02-16 23:42:15,impression,C020,A0010,81790,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 06:26:05,impression,C010,A0272,121650,Android,KR,0.0,0.0
2026-02-16,2026-02-16 02:09:40,impression,C005,A0279,20075,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 17:00:09,impression,C017,A0303,52312,Web,US,0.0,0.0
2026-02-16,2026-02-16 11:25:17,click,C002,A0012,186367,Android,KR,2.2976745918887542,0.0
2026-02-16,2026-02-16 08:40:26,impression,C009,A0156,3598,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 15:32:52,impression,C002,A0077,52467,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 13:32:16,impression,C010,A0018,2578,Android,US,0.0,0.0
2026-02-16,2026-02-16 09:13:20,impression,C012,A0058,113892,iOS,US,0.0,0.0
2026-02-16,2026-02-16 11:27:24,impression,C002,A0130,110669,Web,US,0.0,0.0
2026-02-16,2026-02-16 00:43:59,click,C015,A0174,11091,Android,JP,0.6202152416979242,0.0
2026-02-16,2026-02-16 23:29:18,impression,C003,A0087,101929,iOS,US,0.0,0.0
2026-02-16,2026-02-16 08:40:31,impression,C002,A0320,190583,Android,US,0.0,0.0
2026-02-16,2026-02-16 09:02:27,impression,C007,A0343,1611,iOS,SG,0.0,0.0
2026-02-16,2026-02-16 15:58:02,impression,C009,A0054,108415,Android,KR,0.0,0.0
2026-02-16,2026-02-16 09:08:50,impression,C011,A0078,5297,iOS,SG,0.0,0.0
2026-02-16,2026-02-16 01:03:42,impression,C016,A0204,123098,Android,KR,0.0,0.0
2026-02-16,2026-02-16 11:20:24,impression,C007,A0270,152277,Web,KR,0.0,0.0
2026-02-16,2026-02-16 06:57:29,impression,C013,A0172,177033,Android,SG,0.0,0.0
2026-02-16,2026-02-16 16:46:01,impression,C003,A0038,183088,Web,KR,0.0,0.0
2026-02-16,2026-02-16 00:08:35,impression,C011,A0186,151489,iOS,SG,0.0,0.0
2026-02-16,2026-02-16 11:57:41,impression,C003,A0361,141632,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 01:06:09,click,C015,A0236,145211,Android,KR,0.49133562281190596,0.0
2026-02-16,2026-02-16 11:33:54,impression,C008,A0016,30287,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 22:00:27,impression,C007,A0226,118686,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 12:22:44,click,C005,A0338,86167,iOS,KR,0.13271586963257206,0.0
2026-02-16,2026-02-16 12:06:18,impression,C006,A0074,47062,Android,JP,0.0,0.0
2026-02-16,2026-02-16 13:58:45,impression,C019,A0211,172495,Android,KR,0.0,0.0
2026-02-16,2026-02-16 04:54:48,impression,C003,A0286,152465,Android,JP,0.0,0.0
2026-02-16,2026-02-16 09:56:48,impression,C011,A0324,87938,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 05:16:06,impression,C006,A0327,140199,Web,JP,0.0,0.0
2026-02-16,2026-02-16 21:22:17,impression,C014,A0336,128504,Android,KR,0.0,0.0
2026-02-16,2026-02-16 05:50:56,click,C017,A0115,156892,iOS,JP,0.19920645011615037,0.0
2026-02-16,2026-02-16 06:17:31,impression,C003,A0247,180735,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 05:56:36,impression,C004,A0037,103173,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 06:08:45,impression,C009,A0055,143026,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 06:35:37,impression,C013,A0167,14699,Web,KR,0.0,0.0
2026-02-16,2026-02-16 17:54:50,click,C006,A0177,85986,Android,KR,0.5328992662217664,0.0
2026-02-16,2026-02-16 11:04:01,click,C010,A0353,84830,iOS,US,1.0439926236528971,0.0
2026-02-16,2026-02-16 03:11:24,impression,C020,A0191,169054,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 20:35:14,click,C020,A0099,35535,Android,KR,0.8564820823444462,0.0
2026-02-16,2026-02-16 01:08:20,impression,C013,A0112,116297,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 10:23:06,impression,C014,A0118,41730,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 07:17:42,impression,C012,A0162,228,Android,SG,0.0,0.0
2026-02-16,2026-02-16 07:21:49,impression,C013,A0057,10587,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 22:26:22,click,C010,A0353,33576,iOS,KR,0.6735924336169878,0.0
2026-02-16,2026-02-16 01:37:47,impression,C007,A0062,115236,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 12:03:19,impression,C005,A0039,12264,Android,JP,0.0,0.0
2026-02-16,2026-02-16 08:00:21,impression,C012,A0330,65479,Android,KR,0.0,0.0
2026-02-16,2026-02-16 18:02:22,impression,C002,A0323,5517,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 18:11:29,impression,C008,A0029,42853,Android,KR,0.0,0.0
2026-02-16,2026-02-16 20:25:42,impression,C008,A0227,49876,Android,SG,0.0,0.0
2026-02-16,2026-02-16 23:33:27,impression,C019,A0031,81558,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 12:58:48,impression,C005,A0316,59666,Android,TW,0.0,0.0
2026-02-16,2026-02-16 11:05:43,impression,C008,A0039,26827,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 23:34:21,impression,C010,A0001,167876,Android,TW,0.0,0.0
2026-02-16,2026-02-16 07:51:08,impression,C013,A0056,46915,Android,JP,0.0,0.0
2026-02-16,2026-02-16 12:32:21,impression,C009,A0357,71988,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 23:44:34,impression,C007,A0186,193734,Android,KR,0.0,0.0
2026-02-16,2026-02-16 10:30:04,impression,C020,A0091,26319,Android,KR,0.0,0.0
2026-02-16,2026-02-16 19:34:15,impression,C020,A0199,196566,Android,KR,0.0,0.0
2026-02-16,2026-02-16 00:16:12,impression,C019,A0171,176336,Android,US,0.0,0.0
2026-02-16,2026-02-16 21:53:29,impression,C011,A0225,188694,Android,JP,0.0,0.0
2026-02-16,2026-02-16 22:07:53,impression,C008,A0182,143985,Android,KR,0.0,0.0
2026-02-16,2026-02-16 05:37:02,impression,C016,A0130,65675,Web,JP,0.0,0.0
2026-02-16,2026-02-16 09:10:09,impression,C010,A0142,122165,Android,SG,0.0,0.0
2026-02-16,2026-02-16 11:26:26,impression,C006,A0362,92492,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 17:40:09,impression,C010,A0131,62632,Android,US,0.0,0.0
2026-02-16,2026-02-16 05:47:24,impression,C010,A0142,109091,Android,US,0.0,0.0
2026-02-16,2026-02-16 19:56:43,impression,C019,A0005,58411,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 16:36:18,impression,C004,A0337,76665,Android,SG,0.0,0.0
2026-02-16,2026-02-16 00:48:47,impression,C019,A0167,107177,iOS,TW,0.0,0.0
2026-02-16,2026-02-16 01:50:43,impression,C003,A0385,76608,Android,US,0.0,0.0
2026-02-16,2026-02-16 13:32:55,click,C017,A0120,4367,iOS,KR,0.9217078058749184,0.0
2026-02-16,2026-02-16 21:50:59,impression,C014,A0043,17450,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 19:24:35,impression,C010,A0092,127675,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 22:25:34,impression,C006,A0230,26197,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 08:46:25,impression,C016,A0240,89604,Web,KR,0.0,0.0
2026-02-16,2026-02-16 08:18:26,impression,C009,A0187,46407,Android,KR,0.0,0.0
2026-02-16,2026-02-16 06:52:42,impression,C012,A0078,21417,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 13:22:29,impression,C012,A0271,153862,Android,KR,0.0,0.0
2026-02-16,2026-02-16 15:53:33,impression,C014,A0046,157607,iOS,SG,0.0,0.0
2026-02-16,2026-02-16 22:07:13,impression,C002,A0007,153297,Android,TW,0.0,0.0
2026-02-16,2026-02-16 23:51:08,click,C010,A0170,175076,iOS,TW,0.9628664289452937,0.0
2026-02-16,2026-02-16 03:43:21,impression,C004,A0115,101631,Web,US,0.0,0.0
2026-02-16,2026-02-16 00:16:38,impression,C006,A0263,129218,Android,US,0.0,0.0
2026-02-16,2026-02-16 15:29:42,click,C013,A0344,186449,Android,SG,0.373006986866998,0.0
2026-02-16,2026-02-16 16:47:49,impression,C014,A0346,184731,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 14:26:35,conversion,C004,A0239,180103,Android,KR,0.0,8.291475248925913
2026-02-16,2026-02-16 08:29:51,impression,C010,A0275,195723,Android,JP,0.0,0.0
2026-02-16,2026-02-16 10:38:13,impression,C010,A0309,139122,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 16:50:30,impression,C005,A0346,65013,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 17:57:38,impression,C004,A0016,23655,iOS,TW,0.0,0.0
2026-02-16,2026-02-16 21:19:19,impression,C012,A0062,84823,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 00:26:45,impression,C014,A0194,32819,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 02:46:27,impression,C007,A0321,89326,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 11:33:10,impression,C002,A0368,24616,iOS,SG,0.0,0.0
2026-02-16,2026-02-16 10:10:22,impression,C014,A0292,22407,iOS,TW,0.0,0.0
2026-02-16,2026-02-16 14:37:08,impression,C010,A0163,123649,iOS,US,0.0,0.0
2026-02-16,2026-02-16 04:59:24,impression,C016,A0235,52121,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 04:35:49,impression,C003,A0280,6367,Android,US,0.0,0.0
2026-02-16,2026-02-16 16:02:05,impression,C008,A0241,41478,iOS,US,0.0,0.0
2026-02-16,2026-02-16 19:27:50,impression,C017,A0325,73692,Android,KR,0.0,0.0
2026-02-16,2026-02-16 20:27:14,impression,C004,A0375,78431,Web,KR,0.0,0.0
2026-02-16,2026-02-16 15:12:03,click,C019,A0233,56726,iOS,SG,0.8225415709308247,0.0
2026-02-16,2026-02-16 23:21:40,impression,C015,A0129,96402,Android,KR,0.0,0.0
2026-02-16,2026-02-16 14:26:44,impression,C020,A0123,193352,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 22:31:03,impression,C010,A0137,141194,Android,TW,0.0,0.0
2026-02-16,2026-02-16 06:08:25,impression,C010,A0356,86245,Android,SG,0.0,0.0
2026-02-16,2026-02-16 14:39:19,impression,C012,A0015,62183,iOS,US,0.0,0.0
2026-02-16,2026-02-16 04:00:31,impression,C009,A0330,103985,Android,KR,0.0,0.0
2026-02-16,2026-02-16 22:06:50,impression,C015,A0229,160198,Android,JP,0.0,0.0
2026-02-16,2026-02-16 15:54:10,impression,C018,A0144,107771,Android,JP,0.0,0.0
2026-02-16,2026-02-16 07:22:02,impression,C020,A0230,20874,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 10:38:57,impression,C001,A0176,23847,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 06:54:18,impression,C003,A0292,186938,Android,TW,0.0,0.0
2026-02-16,2026-02-16 23:00:09,impression,C008,A0246,199338,Android,KR,0.0,0.0
2026-02-16,2026-02-16 15:03:29,impression,C007,A0053,42285,Android,KR,0.0,0.0
2026-02-16,2026-02-16 11:59:12,impression,C015,A0335,29724,Web,JP,0.0,0.0
2026-02-16,2026-02-16 06:09:09,click,C008,A0387,16985,iOS,SG,1.3232656482176,0.0
2026-02-16,2026-02-16 18:23:59,impression,C015,A0147,176732,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 10:24:39,impression,C005,A0041,34565,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 03:09:24,impression,C012,A0293,139577,Android,KR,0.0,0.0
2026-02-16,2026-02-16 18:11:06,impression,C012,A0240,78877,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 23:50:29,impression,C009,A0195,193259,Android,SG,0.0,0.0
2026-02-16,2026-02-16 09:11:11,impression,C009,A0136,97591,Android,JP,0.0,0.0
2026-02-16,2026-02-16 22:13:28,impression,C015,A0088,63545,Android,KR,0.0,0.0
2026-02-16,2026-02-16 21:47:20,impression,C015,A0270,146842,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 11:46:23,impression,C020,A0254,106991,Android,KR,0.0,0.0
2026-02-16,2026-02-16 06:21:21,impression,C012,A0189,62597,Web,KR,0.0,0.0
2026-02-16,2026-02-16 22:16:53,impression,C005,A0291,118664,Web,KR,0.0,0.0
2026-02-16,2026-02-16 06:53:28,click,C001,A0400,100499,Android,TW,0.9046607682601956,0.0
2026-02-16,2026-02-16 20:09:15,impression,C019,A0071,53148,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 07:25:10,impression,C011,A0233,165572,Android,TW,0.0,0.0
2026-02-16,2026-02-16 15:12:37,impression,C018,A0008,196180,iOS,SG,0.0,0.0
2026-02-16,2026-02-16 19:22:05,impression,C006,A0268,110130,iOS,SG,0.0,0.0
2026-02-16,2026-02-16 05:14:34,impression,C017,A0366,117590,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 04:47:53,impression,C014,A0336,37196,Web,KR,0.0,0.0
2026-02-16,2026-02-16 14:23:42,click,C012,A0115,21953,Web,US,0.4513459226051226,0.0
2026-02-16,2026-02-16 07:08:27,impression,C005,A0324,115464,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 17:32:12,impression,C007,A0301,175548,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 17:34:04,click,C016,A0297,16826,Web,KR,0.45655976093909767,0.0
2026-02-16,2026-02-16 11:02:45,impression,C009,A0237,35817,Android,SG,0.0,0.0
2026-02-16,2026-02-16 18:16:19,click,C015,A0317,411,Android,SG,0.23877659018846004,0.0
2026-02-16,2026-02-16 18:28:40,impression,C004,A0076,59605,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 00:03:32,click,C020,A0399,8301,iOS,JP,0.8375507678264714,0.0
2026-02-16,2026-02-16 21:03:17,impression,C007,A0099,138742,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 16:23:45,impression,C014,A0323,193057,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 20:48:23,impression,C004,A0002,127662,Web,TW,0.0,0.0
2026-02-16,2026-02-16 18:51:41,impression,C004,A0122,136941,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 18:51:01,impression,C014,A0390,150393,Web,KR,0.0,0.0
2026-02-16,2026-02-16 16:45:36,click,C007,A0185,193989,Web,KR,0.11936753189478595,0.0
2026-02-16,2026-02-16 13:15:06,impression,C015,A0016,187007,Android,TW,0.0,0.0
2026-02-16,2026-02-16 08:17:01,impression,C012,A0279,139151,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 17:14:45,impression,C014,A0351,120515,Android,KR,0.0,0.0
2026-02-16,2026-02-16 10:00:27,impression,C013,A0370,76188,Android,KR,0.0,0.0
2026-02-16,2026-02-16 12:30:49,impression,C019,A0041,132799,iOS,US,0.0,0.0
2026-02-16,2026-02-16 15:51:39,impression,C012,A0375,19550,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 18:44:20,click,C016,A0378,131556,iOS,KR,2.0202421308017358,0.0
2026-02-16,2026-02-16 03:01:41,impression,C016,A0055,121603,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 11:06:52,impression,C001,A0208,50492,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 13:16:10,impression,C015,A0132,22586,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 01:11:36,impression,C005,A0366,131679,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 09:31:16,impression,C006,A0356,170771,iOS,SG,0.0,0.0
2026-02-16,2026-02-16 12:21:17,impression,C017,A0284,143095,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 15:57:37,impression,C011,A0178,128433,Web,SG,0.0,0.0
2026-02-16,2026-02-16 16:34:06,impression,C004,A0242,106931,Android,KR,0.0,0.0
2026-02-16,2026-02-16 00:26:41,impression,C018,A0242,53371,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 10:04:45,impression,C020,A0284,19446,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 16:30:02,impression,C014,A0123,198426,iOS,SG,0.0,0.0
2026-02-16,2026-02-16 18:58:53,impression,C009,A0282,37490,iOS,US,0.0,0.0
2026-02-16,2026-02-16 21:12:44,impression,C003,A0167,17336,iOS,SG,0.0,0.0
2026-02-16,2026-02-16 03:52:59,impression,C003,A0013,133879,Android,KR,0.0,0.0
2026-02-16,2026-02-16 04:20:51,impression,C011,A0071,41836,Android,KR,0.0,0.0
2026-02-16,2026-02-16 06:00:36,impression,C020,A0054,47122,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 13:11:06,impression,C005,A0013,157157,Android,KR,0.0,0.0
2026-02-16,2026-02-16 20:41:27,impression,C004,A0376,103085,iOS,US,0.0,0.0
2026-02-16,2026-02-16 04:28:14,impression,C012,A0059,65252,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 04:28:54,impression,C012,A0260,47348,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 07:30:36,impression,C004,A0080,28681,Android,SG,0.0,0.0
2026-02-16,2026-02-16 15:57:09,click,C003,A0060,11610,iOS,KR,0.17191585138245152,0.0
2026-02-16,2026-02-16 15:56:58,impression,C002,A0047,36986,Web,JP,0.0,0.0
2026-02-16,2026-02-16 01:22:04,impression,C004,A0333,73069,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 20:13:16,click,C004,A0202,73030,Android,KR,0.7446969769738212,0.0
2026-02-16,2026-02-16 07:43:00,impression,C007,A0261,31572,Android,KR,0.0,0.0
2026-02-16,2026-02-16 23:59:27,impression,C002,A0036,35656,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 16:34:37,click,C011,A0019,9325,Android,TW,0.7258469582507411,0.0
2026-02-16,2026-02-16 00:31:01,click,C005,A0256,19268,Android,KR,0.13101631206513809,0.0
2026-02-16,2026-02-16 02:43:32,impression,C013,A0286,162649,Android,JP,0.0,0.0
2026-02-16,2026-02-16 03:35:06,impression,C004,A0367,152095,Android,KR,0.0,0.0
2026-02-16,2026-02-16 21:50:10,impression,C009,A0041,115834,iOS,SG,0.0,0.0
2026-02-16,2026-02-16 22:26:38,click,C007,A0284,198727,iOS,KR,0.7027574862091391,0.0
2026-02-16,2026-02-16 23:43:38,click,C013,A0287,148655,iOS,KR,0.6563423836531855,0.0
2026-02-16,2026-02-16 11:54:53,impression,C010,A0228,187685,Android,KR,0.0,0.0
2026-02-16,2026-02-16 12:18:00,impression,C007,A0171,162654,iOS,TW,0.0,0.0
2026-02-16,2026-02-16 04:21:16,impression,C018,A0245,110043,Android,KR,0.0,0.0
2026-02-16,2026-02-16 16:42:41,impression,C018,A0393,165585,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 17:47:57,impression,C002,A0012,42720,Android,KR,0.0,0.0
2026-02-16,2026-02-16 05:02:36,impression,C001,A0215,150547,Android,JP,0.0,0.0
2026-02-16,2026-02-16 22:32:47,impression,C013,A0140,91865,Web,KR,0.0,0.0
2026-02-16,2026-02-16 23:29:40,impression,C002,A0298,142429,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 16:51:44,impression,C004,A0346,109977,Web,SG,0.0,0.0
2026-02-16,2026-02-16 04:32:45,impression,C009,A0185,156725,Android,KR,0.0,0.0
2026-02-16,2026-02-16 05:12:12,impression,C008,A0212,156670,iOS,US,0.0,0.0
2026-02-16,2026-02-16 07:48:11,impression,C018,A0272,115680,Android,KR,0.0,0.0
2026-02-16,2026-02-16 14:21:24,impression,C016,A0099,97765,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 17:38:34,click,C004,A0132,69023,Android,JP,0.6593431056287832,0.0
2026-02-16,2026-02-16 04:14:21,impression,C004,A0115,189988,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 16:52:27,impression,C018,A0269,189572,iOS,TW,0.0,0.0
2026-02-16,2026-02-16 09:53:39,impression,C002,A0060,123522,Android,KR,0.0,0.0
2026-02-16,2026-02-16 10:41:32,click,C011,A0284,37543,Web,JP,0.9850335307953817,0.0
2026-02-16,2026-02-16 03:37:10,impression,C020,A0109,95475,Android,KR,0.0,0.0
2026-02-16,2026-02-16 05:56:15,impression,C004,A0396,48865,Web,KR,0.0,0.0
2026-02-16,2026-02-16 13:39:57,impression,C014,A0348,69420,Web,KR,0.0,0.0
2026-02-16,2026-02-16 22:30:07,impression,C017,A0385,36955,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 20:41:30,click,C008,A0387,128346,Android,KR,1.209736017743513,0.0
2026-02-16,2026-02-16 08:46:26,impression,C001,A0022,57129,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 18:07:05,impression,C019,A0341,101498,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 16:04:09,impression,C019,A0027,76135,Android,JP,0.0,0.0
2026-02-16,2026-02-16 23:26:01,impression,C007,A0214,38753,Android,US,0.0,0.0
2026-02-16,2026-02-16 20:11:37,impression,C001,A0397,20262,Web,US,0.0,0.0
2026-02-16,2026-02-16 17:58:43,click,C001,A0044,166593,iOS,KR,0.6808631435131381,0.0
2026-02-16,2026-02-16 12:00:02,click,C010,A0080,150642,Android,JP,0.4919314993127553,0.0
2026-02-16,2026-02-16 07:52:44,impression,C013,A0366,180643,Android,KR,0.0,0.0
2026-02-16,2026-02-16 11:31:44,impression,C005,A0280,86539,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 19:22:27,impression,C012,A0174,144462,Android,KR,0.0,0.0
2026-02-16,2026-02-16 04:02:45,impression,C003,A0273,171590,Android,KR,0.0,0.0
2026-02-16,2026-02-16 09:08:40,impression,C019,A0261,115499,Android,JP,0.0,0.0
2026-02-16,2026-02-16 06:58:03,impression,C004,A0038,171495,Web,KR,0.0,0.0
2026-02-16,2026-02-16 08:15:19,impression,C015,A0059,190056,Android,JP,0.0,0.0
2026-02-16,2026-02-16 11:09:08,impression,C013,A0182,117593,Android,JP,0.0,0.0
2026-02-16,2026-02-16 20:12:22,impression,C011,A0105,181878,iOS,TW,0.0,0.0
2026-02-16,2026-02-16 09:49:28,impression,C002,A0096,86021,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 14:11:28,impression,C009,A0090,136858,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 09:19:42,impression,C012,A0071,179922,Android,JP,0.0,0.0
2026-02-16,2026-02-16 04:06:21,click,C004,A0100,170784,iOS,SG,0.12118097357252353,0.0
2026-02-16,2026-02-16 11:27:59,impression,C019,A0311,4399,Android,KR,0.0,0.0
2026-02-16,2026-02-16 20:14:32,click,C010,A0327,67512,iOS,JP,0.3042792349268536,0.0
2026-02-16,2026-02-16 14:25:13,impression,C011,A0171,145498,Android,US,0.0,0.0
2026-02-16,2026-02-16 23:31:06,impression,C007,A0347,76338,Android,TW,0.0,0.0
2026-02-16,2026-02-16 10:56:12,impression,C013,A0166,22883,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 21:29:48,click,C009,A0368,21434,iOS,KR,0.49159703418993994,0.0
2026-02-16,2026-02-16 22:35:04,impression,C012,A0240,140956,iOS,JP,0.0,0.0
2026-02-16,2026-02-16 21:39:22,click,C002,A0216,70751,Android,KR,0.6668437221643065,0.0
2026-02-16,2026-02-16 14:34:58,impression,C001,A0344,106063,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 16:13:48,impression,C007,A0061,21175,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 03:32:24,impression,C001,A0186,193704,Android,JP,0.0,0.0
2026-02-16,2026-02-16 00:22:25,impression,C016,A0364,152565,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 10:27:18,click,C004,A0182,159418,Android,JP,0.44389045855092096,0.0
2026-02-16,2026-02-16 18:58:09,impression,C008,A0219,65352,Android,JP,0.0,0.0
2026-02-16,2026-02-16 07:20:09,impression,C017,A0034,77821,Android,KR,0.0,0.0
2026-02-16,2026-02-16 17:25:45,impression,C019,A0045,16814,iOS,KR,0.0,0.0
2026-02-16,2026-02-16 07:35:39,impression,C004,A0385,36682,Android,JP,0.0,0.0
2026-02-16,2026-02-16 19:53:51,impression,C004,A0138,22189,Android,KR,0.0,0.0
